id_Number,city,latitude,longitude
15687193303096375,Gatka,27.771796,61.581603
40622192702128116,Gatka,49.090504,52.719917
25844202002071607,Gatka,20.050513,61.642299
66220200307087913,Gatka,27.610741,60.853437
17367195612276996,Gatka,42.145335,50.654339
47490201705266271,Gatka,40.736676,64.946939
41097199509108922,Gatka,29.059464,55.955125
46639201702085367,Gatka,33.153593,62.423092
65016198308237609,Gatka,40.120339,61.864886
50706196006307378,Gatka,28.546169,59.341894
65026194505135505,Gatka,32.346008,53.042176
59740200510068252,Gatka,38.188198,59.223062
67651196204181912,Gatka,20.583385,65.626433
15041193004096077,Gatka,25.672153,63.952452
57363195603273710,Gatka,24.459722,67.888184
51826193903251291,Gatka,31.724422,59.176071
54747198409247648,Gatka,24.424292,56.97616
72870201905237038,Gatka,35.562755,57.934264
10840196103241473,Gatka,21.846775,53.341457
77328200505314731,Gatka,31.500885,52.233389
66558193011153471,Gatka,38.77899,60.39635
28366197411282531,Gatka,29.604972,60.929869
29067195507122531,Gatka,20.289349,63.223586
44263194208116276,Gatka,42.226055,56.35344
11801197601151095,Gatka,46.505856,53.614218
27186198102289829,Gatka,21.468833,63.366007
34985193009165608,Gatka,49.300425,53.551174
66936195109141918,Gatka,31.140885,52.910395
51658198506309767,Gatka,40.926303,67.399823
69816196711241365,Gatka,33.796815,69.400147
27329198307291210,Gatka,24.891794,69.40425
54938199501047062,Gatka,27.016196,55.918649
11265198607045270,Gatka,34.843119,52.628836
41691194207132863,Gatka,26.023044,61.797808
56689201802289117,Gatka,47.2254,64.148275
77434194012291066,Gatka,35.034193,59.475179
51325192708219524,Gatka,48.917266,62.676397
67466198109215257,Gatka,46.047843,61.247571
48981194905311447,Gatka,20.010046,69.63463
27175197807257515,Gatka,30.092698,57.223476
18580193307317878,Gatka,27.588902,56.711251
77759199601083680,Gatka,49.615248,62.83167
77998193307167602,Gatka,48.332543,66.890266
58692193111026292,Gatka,31.564486,68.904725
15436194701233017,Gatka,31.672457,66.581367
41275194504049269,Gatka,21.767243,56.462402
11656201603084985,Gatka,35.586883,57.581166
91450201408088725,Gatka,26.818278,56.493005
32881197603136762,Gatka,47.058346,55.345792
91542196302064375,Gatka,44.770116,54.934201
14240193511078095,Gatka,42.461762,62.854772
84685200201317783,Gatka,44.226441,58.88478
16249193611262592,Gatka,30.204853,58.547955
17721201704228878,Gatka,25.283933,54.902793
13036195911113856,Gatka,36.141032,63.617208
96214196801016474,Gatka,31.321131,53.68025
72783195007223806,Gatka,29.937098,56.643407
77557193907217677,Gatka,38.00219,65.674504
45441201203274258,Gatka,41.144052,61.782956
26859201309298251,Gatka,42.891567,66.661189
41195195703069446,Gatka,36.467162,57.907632
93419201301163835,Gatka,29.089304,68.26866
18149193908257541,Gatka,47.627139,69.55169
76883199505153729,Gatka,27.953709,52.790521
87840200612029147,Gatka,30.609007,50.628965
65366197012135943,Gatka,44.744898,64.359557
50123193704012306,Gatka,28.3479,53.566129
50185193203136635,Gatka,26.952982,68.082965
56080195303147925,Gatka,23.682645,61.72226
87610201805197436,Gatka,46.75024,60.590571
11634194609034691,Gatka,23.399314,54.054537
47306200512175456,Gatka,47.19491,65.004997
80433195911109024,Gatka,26.65667,54.672901
56212199009028796,Gatka,37.407995,53.633818
44140193609155967,Gatka,37.944601,59.682359
98647196906076497,Gatka,43.532696,60.395612
71082192012282839,Gatka,30.472854,56.963474
44230201503069536,Gatka,37.554646,54.913506
54708197503178104,Gatka,45.26798,50.571743
69530200907253021,Gatka,21.405974,56.174368
70985200406072585,Gatka,29.313937,58.172235
39266201001313133,Gatka,38.599577,53.547143
25434196011047773,Gatka,39.681876,63.773203
51825194201043186,Gatka,42.991261,56.397397
85643193211138265,Gatka,40.455241,53.159615
57994199808191779,Gatka,31.434327,61.638892
90220202006152299,Gatka,49.252969,56.533186
91482198702173196,Gatka,28.581472,69.45156
90711199904128817,Gatka,40.375113,57.049632
20297195510189009,Gatka,36.344467,60.646857
73327196504175777,Gatka,46.833484,51.886351
92756196207036479,Gatka,40.544084,57.692946
25800194008067987,Gatka,36.132225,53.312065
71657196901188472,Gatka,28.292963,59.102241
30491194201182412,Gatka,23.427679,67.42185
11746201004083150,Gatka,24.474126,65.743305
82174201705171907,Gatka,22.246152,53.29393
18710199202166064,Gatka,42.875113,68.002659
37650196906175710,Gatka,34.307063,68.136142
46971193502202326,Gatka,45.242366,54.713983
87264200804068080,Gatka,49.17963,50.535751
75007198310077966,Gatka,42.244308,54.569909
37812199910094400,Gatka,20.971522,53.235401
99285193711185484,Gatka,31.500926,61.946736
84297198403142015,Gatka,25.037766,57.434306
54527193103302675,Gatka,28.07119,66.655065
43561201004193001,Gatka,49.647454,61.748261
98188195110155184,Gatka,38.857444,63.923142
51966199910282017,Gatka,33.399576,60.403023
82912196705122018,Gatka,35.864624,57.66757
23500201309171623,Gatka,43.676285,54.201089
92391201902258174,Gatka,28.310631,58.527907
25994197607101257,Gatka,39.67158,69.333739
47080201407138168,Gatka,35.993378,68.416646
44602197003278298,Gatka,22.000581,60.956826
39823196509141225,Gatka,48.606921,54.023677
54112193303018663,Gatka,48.491588,63.350369
50771200506262823,Gatka,20.787625,55.13139
26666197010058140,Gatka,29.753398,59.377771
18310192005029954,Gatka,46.207393,52.082785
49589196912299474,Gatka,29.909623,59.234532
90405200906281479,Gatka,26.106776,63.175776
66537201312115499,Gatka,23.666574,55.311108
99940197310072651,Gatka,41.04063,65.153789
40080200511098240,Gatka,28.544735,51.387504
96481196212143151,Gatka,31.505053,59.130969
33988193710065966,Gatka,24.26808,55.736454
66053196702041856,Gatka,21.585734,66.971594
30214197710162577,Gatka,40.761995,65.900677
13386198505067531,Gatka,40.301595,58.796909
81138194003017900,Gatka,45.528354,66.110755
11393199809034378,Gatka,35.526753,53.731511
66131198410251752,Gatka,22.92222,61.671104
52423195607258369,Gatka,46.930461,54.608858
82354193108183168,Gatka,44.770423,56.13629
33104201501023630,Gatka,45.423368,53.655691
66736195509191622,Gatka,41.38007,57.675005
56509198511174860,Gatka,29.561491,62.979318
54078196206179901,Gatka,35.294097,63.922878
12217197901234990,Gatka,48.383822,67.505338
60101197511013891,Gatka,22.439854,58.415223
66866194604274453,Gatka,24.466804,63.033375
78633194005059895,Gatka,42.233685,67.168503
27383201108018600,Gatka,42.718262,65.8138
78251197210318933,Gatka,28.9226,54.09711
84156200705045349,Gatka,26.017006,50.505026
42026198701085615,Gatka,23.243772,58.469128
43457198102198643,Gatka,27.573527,58.271378
65287201801276552,Gatka,29.333092,59.572986
21815197310237044,Gatka,22.513866,51.497736
15715200804033461,Gatka,31.716437,69.231964
45837199608137273,Gatka,27.681363,65.895322
68527194406138732,Gatka,47.675745,57.845094
41518195608155951,Gatka,41.699384,69.651249
76424193404155995,Gatka,31.677645,55.6975
40215201104051188,Gatka,32.343611,54.742071
51279193807197501,Gatka,23.10796,66.881761
94764200103145770,Gatka,42.45042,65.247612
24167199401223655,Gatka,31.522601,51.241701
98359200903299396,Gatka,35.197725,66.958022
10658199206175038,Gatka,22.547793,69.021817
79392199211197629,Gatka,46.09144,58.910357
16603196405192213,Gatka,32.375112,62.404281
65757192605202667,Gatka,25.234587,54.287785
60364193911226792,Gatka,30.167679,67.986064
64750196907181211,Gatka,24.499712,60.409731
17869194510074530,Gatka,39.182343,50.977625
40608193106282694,Gatka,39.114127,52.51202
83531193410262123,Gatka,20.78619,55.326455
65520193401011885,Gatka,45.467091,66.281684
17289200311101289,Gatka,37.608254,52.683862
94082200905164417,Gatka,44.458677,65.031595
30396200301202551,Gatka,34.550793,52.01418
56662201004301154,Gatka,41.917825,62.047776
99770194309254549,Gatka,31.844147,53.698712
53703200009014412,Gatka,29.266208,50.607084
36444201507044049,Gatka,29.708382,60.974243
54259201801033520,Gatka,31.519274,50.482326
89947201709063276,Gatka,41.034314,56.116369
38591200401118983,Gatka,21.100294,57.8117
29655193602288014,Gatka,39.830611,62.294755
21241198004184746,Gatka,36.17838,54.302209
32959200403269541,Gatka,26.207594,52.111922
12978197608158831,Gatka,28.24481,68.354524
64379200008182544,Gatka,36.921829,57.874901
30767199412167529,Gatka,26.040096,56.860848
52601195505065854,Gatka,45.800717,64.281027
67169196407234990,Gatka,34.255691,66.362771
62164200605119927,Gatka,34.866581,62.619309
19769199901137804,Gatka,29.796803,53.650968
93695196904017433,Gatka,40.491486,58.60616
93884195401093371,Gatka,28.992947,61.561779
13104199004089384,Gatka,32.554677,53.897199
20101193408016197,Gatka,20.16615,50.945328
49449200801318920,Gatka,42.890445,55.402777
46019201601033561,Gatka,38.691779,69.825223
82578196203294082,Gatka,49.888554,67.756893
80469196106289641,Gatka,21.884965,61.291463
52054194103207441,Gatka,46.586398,59.734688
33993195109124127,Gatka,47.616328,52.569379
28761199006094733,Gatka,25.146782,53.347158
86320199710297149,Gatka,46.315352,55.25874
17714194003176128,Gatka,36.800543,68.42234
22674194101117377,Gatka,31.865746,58.928947
39986194203089204,Gatka,43.899663,50.501659
13204201905066230,Gatka,27.413238,56.499431
67083195403064710,Gatka,24.091206,65.174359
18073194603232782,Gatka,45.385938,67.1672
23595197107172395,Gatka,41.726565,64.858832
83492202002264901,Gatka,24.557088,50.338118
11900202002171180,Gatka,43.039176,65.12878
77721194109223900,Gatka,37.428038,60.915195
80193198010015618,Gatka,23.040155,62.75065
74584193011288980,Gatka,22.041037,53.32779
30619201803317359,Gatka,31.410904,56.725826
75150194907261926,Gatka,45.746839,62.508903
37789200501301014,Gatka,33.794096,59.568063
89379200911172003,Gatka,27.61561,51.640344
13014199807232194,Gatka,26.083805,65.818889
28551197811147953,Gatka,21.17583,66.637547
52903199006115126,Gatka,49.170269,63.691134
13984199208285805,Gatka,38.097842,59.651287
82524194412113021,Gatka,32.785279,62.387829
37474196412196855,Gatka,29.619578,51.276814
96871200710164734,Gatka,45.198595,50.915081
55222194002189275,Gatka,45.179682,64.529983
88955194508198836,Gatka,23.451835,64.127665
83903193807142779,Gatka,43.649913,57.850326
58019199202164886,Gatka,33.895878,69.249059
47763198912286351,Gatka,48.133706,63.02201
20088195501147319,Gatka,32.410108,56.498085
79690200512078123,Gatka,26.193745,65.658269
69496198711076834,Gatka,38.948013,67.823246
33874194506227819,Gatka,25.543643,51.953257
32111200501138649,Gatka,49.135178,59.764238
15265193003195740,Gatka,22.316239,69.145353
20654194408148856,Gatka,35.229831,69.475118
11417198807238920,Gatka,40.423756,66.601765
28499194505245691,Gatka,20.5089,64.882077
53687192501239239,Gatka,26.08274,56.241234
35488198711085656,Gatka,21.290299,69.357603
37194196008132117,Gatka,43.668935,56.681946
28367196608304698,Gatka,34.740238,66.82559
99669200501051220,Gatka,36.384085,66.238946
88472193909201656,Gatka,26.879884,55.045068
63895199005249900,Gatka,46.645892,57.916644
72329195505184939,Gatka,48.112459,62.536592
19057193303083632,Gatka,30.175145,58.444121
67974195909054891,Gatka,30.600829,66.066678
75674192404207352,Gatka,34.173568,64.901615
49656199812296815,Gatka,20.57535,63.538518
58100193807108802,Gatka,44.91369,54.608666
91266197304086373,Gatka,25.707772,58.456938
26742200203206878,Gatka,20.014992,66.475672
10889193101102099,Gatka,25.173081,62.763803
77096201505163529,Gatka,38.134392,59.131484
55459199108039142,Gatka,21.662972,69.04138
82609196806206628,Gatka,45.37507,60.542503
97234200911141704,Gatka,40.657843,68.824262
88177200901247609,Gatka,24.323637,60.932234
17298195005077796,Gatka,44.237615,66.247371
70110198604284233,Gatka,43.906387,63.462177
68613194102153699,Gatka,32.567204,56.942143
13151194405117339,Gatka,46.449707,56.22806
52784199012262317,Gatka,29.730141,62.458576
54358193304241992,Gatka,46.381329,69.10413
62199201403318460,Gatka,21.432665,51.42026
61452196002037603,Gatka,28.755973,65.62661
80631197302013928,Gatka,24.275134,64.865807
99771195003043399,Gatka,42.140427,66.735444
87103197606186274,Gatka,38.951944,51.27852
98145197402169157,Gatka,31.527682,53.621054
43570192507059028,Gatka,30.816417,64.760364
96633196111202713,Gatka,44.19078,56.326723
16005197310087333,Gatka,45.710336,55.872144
78020195103244932,Gatka,49.675166,52.069848
55506198104287313,Gatka,48.296075,62.186802
63065197307237767,Gatka,29.432216,61.497895
82929198509136357,Gatka,25.068665,53.735564
87720200812253270,Gatka,37.680502,63.177003
49606200103134575,Gatka,49.72102,54.352709
25470195807272822,Gatka,33.769454,68.329555
44960198312062338,Gatka,26.221181,57.028875
39646198609073657,Gatka,26.294798,58.508269
11713200202266546,Gatka,43.016337,61.255862
87156201401253810,Gatka,24.185058,58.913719
97136194605292247,Gatka,20.201885,58.239566
89187196511068587,Gatka,44.578644,68.397992
24937198303045564,Gatka,43.494651,57.998987
93728199507039954,Gatka,36.529161,65.591448
31954198007156565,Gatka,40.406351,66.621868
67274201504047879,Gatka,48.805018,56.706689
42883200406265466,Gatka,21.374982,57.824337
42639200305144652,Gatka,36.100862,63.886456
57927201107248733,Gatka,33.386924,65.801822
88712196403104402,Gatka,48.779795,54.168223
46076199708235072,Gatka,26.589111,58.379846
40992193712215001,Gatka,32.884784,65.2004
26903199204034129,Gatka,34.040961,53.904956
43300194803025680,Gatka,33.241708,65.474821
70785195804254633,Gatka,35.720052,65.254995
16380201106179086,Gatka,25.284996,61.048789
75961192602131412,Gatka,24.028665,67.619618
51909194005085776,Gatka,26.82706,60.590018
42833197111018420,Gatka,26.86361,62.750957
79066198007166960,Gatka,27.386615,65.44831
58745199902106422,Gatka,35.891034,51.923056
60699192102127310,Gatka,20.106434,63.914673
41628194212186409,Gatka,40.38483,56.196427
85925193807133397,Gatka,41.84758,67.155553
86401200005131067,Gatka,31.996389,63.450289
26968197112075213,Gatka,42.757932,56.321374
79512197608275814,Gatka,25.429123,63.556497
44228197706264504,Gatka,34.418159,60.082835
56465201911096555,Gatka,27.454648,56.945013
54661195503142611,Gatka,30.113272,65.194813
43247198912168309,Gatka,23.910431,56.015919
96748193002231707,Gatka,27.629567,65.829196
55210193710149181,Gatka,25.258827,62.289758
12189198807171154,Gatka,49.934022,64.064933
19142194610144871,Gatka,43.227889,58.054667
32347192508108022,Gatka,22.647444,61.313271
93896194803187695,Gatka,43.918013,51.972066
26442196812043327,Gatka,20.337405,55.133573
61672199112319053,Gatka,45.589133,62.192125
33332193206237605,Gatka,33.147397,56.938738
44533200103048636,Gatka,45.22071,67.631885
51044197912109096,Gatka,27.97035,68.718542
96187194709262980,Gatka,29.338649,68.717403
27187193712245262,Gatka,35.088456,64.35458
85510194910094425,Gatka,29.873315,61.863557
51350199212171425,Gatka,43.107581,54.777426
70001198003199489,Gatka,24.708442,66.102583
17955199402259836,Gatka,31.783449,68.206076
88559195912054157,Gatka,37.949162,56.108581
90904199005194660,Gatka,40.597221,64.584973
22785200106161750,Gatka,47.608481,68.682535
41307197303201909,Gatka,22.351716,64.935504
19025194205267868,Gatka,39.408691,66.955462
11890196403136010,Gatka,25.894381,53.767027
16145195712039412,Gatka,27.160922,51.349047
66101197112194964,Gatka,29.554625,56.545341
85569197301191920,Gatka,41.326328,62.212204
74674201409035527,Gatka,49.837712,63.920882
39102201906234343,Gatka,32.1931,54.571851
32405201606267449,Gatka,43.494025,50.092366
47443192312062885,Gatka,49.963087,66.193269
29632194205278857,Gatka,31.91345,69.599282
94097192208069059,Gatka,41.113042,62.828996
84948195202165164,Gatka,49.74663,68.631464
73959196607254396,Gatka,34.937831,69.941442
27429199205141855,Gatka,31.25693,64.845655
41438193503207662,Gatka,47.644517,57.539968
46127193104288805,Gatka,36.292543,67.538411
99149194710213178,Gatka,21.977188,51.671025
12182197501075771,Gatka,39.660243,59.168373
70409192101029649,Gatka,39.697959,54.194396
83721199507221582,Gatka,32.183629,54.745939
35329199910212125,Gatka,25.623646,66.206671
26774200809053054,Gatka,23.647666,57.213771
40401199310143320,Gatka,24.341771,66.639873
74203192704228797,Gatka,24.206116,53.353659
69341196812196046,Gatka,44.615526,55.716686
95885201909092889,Gatka,36.768014,66.400001
56646197804222393,Gatka,31.48861,67.060198
36163194707249128,Gatka,36.48569,51.804446
61793199612211019,Gatka,46.306348,69.162774
90689198202085445,Gatka,47.277144,51.252375
49339201904038458,Gatka,30.004519,61.575028
68273194305221038,Gatka,43.364236,56.442009
39409196602217353,Gatka,39.056781,64.122371
49644193211052752,Gatka,41.704346,58.71837
51846195102195280,Gatka,28.273717,65.750433
79002200202196927,Gatka,44.773094,63.53851
31140194009043655,Gatka,30.417507,61.000879
57251194405295124,Gatka,23.167965,59.587975
22233195609225641,Gatka,25.140641,66.236472
33269201809274308,Gatka,40.870614,57.977402
30020198907114357,Gatka,49.977804,51.954055
37832199610299042,Gatka,26.976638,53.330769
98228201407025533,Gatka,38.545733,69.897231
88367195201098272,Gatka,48.333357,56.987948
97586194011022536,Gatka,37.490251,61.770629
50232192804111592,Gatka,25.370757,57.338576
37728201501045643,Gatka,22.280307,65.581694
11754199911086031,Gatka,42.728046,55.470694
26973201003107022,Gatka,42.724329,61.303684
31469200103181667,Gatka,36.668377,66.275095
53814198111037157,Gatka,41.607582,63.268283
57422195404167527,Gatka,46.786174,54.814603
54219193509084283,Gatka,42.392674,61.537429
55735198204026803,Gatka,39.031063,65.656036
45817196001072043,Gatka,33.674882,60.307632
